Agora;vermelho;
Alfa;vermelho;
Ativa;vermelho;
BGC Liquidez;verde;
Bradesco;vermelho;
BTG;vermelho;
Capital;verde;
Citigroup;ver;
Clear;azul;
Coinvalores;vermelho;
Conc¢rdia;vermelho;
Credit;verde;
Easynvest;azul;
Fator;vermelho;
Genial;amarelo;verde
Goldman;verde;
Guide;vermelho;
H.commcor;azul;
ICAP;vermelho;
Intl;vermelho;
Ita£;vermelho;
JP Morgan;amarelo;verde
Merrill;verde;
Mirae;azul;
Modal;azul;
Morgan;verde;
Nova Futura;azul;
Planner;vermelho;
Renascen‡a;vermelho;
Rico;azul;
Safra;vermelho;
Santander;vermelho;
Socopa;vermelho;
Spinelli;azul;
Terra;azul;
Toro;azul;
Tullett;verde;
UBS;amarelo;verde
Votorantim;vermelho;
XP;azul;vermelho
